Sr No,website_url,Category,Page Size (KB),Load Time(s),Response Time(s),Throughput,Performance_Label,User Response
0,https://www.booking.com/index.html?aid=1743217,Travel,3400.0,4.19,0.523,622.58,medium,Medium
1,https://travelsites.com/expedia/,Travel,1331.2,1.04,0.35,20.0,fast,Fast
2,https://travelsites.com/tripadvisor/,Travel,1945.6,0.833,0.392,331.29,fast,Medium
3,https://www.momondo.in/?ispredir=true,Travel,13926.4,0.049,0.297,1.21,fast,Fast
4,https://www.ebookers.com/?AFFCID=EBOOKERS-UK.network.affiliatewindow.85386&awc=7904_1606029543_518c2af76500871f76cadec26f8eb055,Travel,4300.8,0.751,1.211,61.45,slow,Medium
5,https://book.priceline.com/?refid=8431&refclickid=d196c1c3cad4c6e474196ac6815f9652,Travel,809676.8,1.07,0.284,16.64,slow,Fast
6,https://www.trip.com/index?locale=en_us&allianceid=21934&SID=455408&ouid=198c18a52c8911eb811b00ce0a18050d,Travel,1945.6,2.37,0.799,155.67,medium,Medium
7,https://www.orbitz.com/,Travel,48025.6,1.0,2.099,54.79,slow,Medium
8,https://www.travelocity.com/,Travel,0.0,0.0,1.22,97.47,slow,Fast
9,https://www.hotwire.com/,Travel,2764.8,4.46,0.379,773.87,fast,Medium
10,https://www.otel.com/,Travel,384204.8,0.531,1.135,88.36,slow,Medium
11,https://www.ebookers.com/?AFFCID=EBOOKERS-UK.network.affiliatewindow.85386&awc=7904_1606041576_a3c281bcb3eae0af35b22b076d1074ae,Travel,455680.0,0.495,0.495,87.16,slow,Medium
12,https://www.airbnb.co.in/?locale=en&_set_bev_on_new_domain=1606041642_YjI0OGQ3OWI5MDI2,Travel,1331.2,0.705,0.533,922.58,medium,Fast
13,https://in.lastminute.com/,Travel,1024.0,0.348,1.941,62.89,slow,Medium
14,https://www.onthebeach.co.uk/?Adnetwork=aw&afid=85386&mv_pc=AW&awc=3655_1606041657_3771582e5a1d8da6c1b3321d83f9f0c4&utm_source=AWIN&utm_medium=affiliates&utm_campaign=85386,Travel,102809.6,0.612,0.846,996.06,medium,Medium
15,https://www.kayak.co.in/?ispredir=true,Travel,2457.6,0.725,2.146,118.69,slow,Medium
16,https://www.marriott.com/default.mi?aff=MARWW&affname=10l1110&co=WW&nt=PH,Travel,0.0,0.0,1.025,92.05,slow,Fast
17,https://www.costcotravel.com/,Travel,2867.2,2.24,0.998,38.44,medium,Fast
18,https://hoteltravelclub.com/,Travel,2867.2,3.87,0.918,131.83,medium,Medium
19,https://www.wyndhamhotels.com/en-uk/ramada,Travel,2355.2,4.5,0.448,239.67,fast,Fast
20,https://westin.marriott.com/,Travel,4812.8,1.46,0.315,284.6,fast,Medium
21,https://www.capellahotels.com/en/capella-ubud,Travel,15974.4,0.122,0.349,309.52,fast,Slow
22,https://fogoislandinn.ca/,Travel,4300.8,1.04,0.587,161.02,medium,Slow
23,https://www.ritzcarlton.com/en/hotels/indonesia/bali#Hotel,Travel,13107.2,6.5,1.383,29.38,slow,Slow
24,https://secretbay.dm/,Travel,11571.2,2.08,0.094,63.23,fast,Slow
25,https://www.sunsetkeycottages.com/,Travel,18739.2,1.82,0.702,40.38,medium,Slow
26,https://www.pueblobonito.com/resorts/emerald-bay,Travel,4505.6,2.37,0.598,92.26,medium,Slow
27,https://nihi.com/,Travel,5734.4,1.43,0.414,106.2,fast,Slow
28,https://www.viceroyhotelsandresorts.com/los-cabos,Travel,0.0,0.0,0.267,71.51,fast,Slow
29,https://www.mandarinoriental.com/munich/altstadt/luxury-hotel,Travel,2560.0,2.1,4.317,18.36,slow,Slow
30,https://northblockhotel.com/,Travel,177152.0,0.5,1.292,125.17,slow,Slow
31,https://www.milestonehotel.com/?cjevent=4ec1f2f92cc511eb834e01140a180510,Travel,20275.2,4.21,2.079,23.02,slow,Slow
32,https://www.rockhouse.com/,Social Networking and Messaging,2764.8,0.884,0.347,214.51,fast,Slow
33,https://www.affordabletours.com/,Travel,2048.0,0.747,0.875,61.07,medium,Slow
34,https://www.totallyspain.com/,Travel,5734.4,1.65,1.775,118.44,slow,Slow
35,https://dreamworldtravel.co.uk/,Travel,1024.0,0.0,0.989,149.89,medium,Slow
36,https://www.nepalspiritualtrekking.com/,Travel,0.0,0.0,0.405,233.91,fast,Slow
37,https://www.aandftour.com//,News,85401.6,0.196,0.275,58.32,medium,Slow
38,https://inkaexperience.com/,Travel,3379.2,4.44,3.062,29.39,slow,Slow
39,http://www.peru-travels.com/,Travel,4198.4,1.83,1.133,171.95,slow,Slow
40,https://www.shiptoshoretravelltd.com/,Travel,0.0,0.0,0.867,73.1,medium,Slow
41,https://www.hnltravel.com/index.html,Travel,1006080.0,1.07,1.003,1.14,slow,Slow
42,https://islanddreamsworldtravel.com/,Travel,3174.4,2.89,0.467,174.41,fast,Slow
43,http://www.okeanostravel.com/,Travel,2355.2,3.47,0.4,199.97,fast,Slow
44,https://www.discovermongolia.mn/,Travel,2662.4,2.0,0.555,127.44,medium,Slow
45,https://www.turansa.com/,Travel,814182.4,0.51,0.691,88.57,slow,Slow
46,https://albatros-travel.com/,Travel,1126.4,0.5,1.242,250.15,slow,Slow
47,http://www.kenyadreamholidays.com/,Travel,2457.6,0.32,3.582,132.76,slow,Slow
48,https://fts-travels.com/,Travel,3072.0,3.39,1.638,35.01,slow,Slow
49,http://www.aimadventures.com/,Travel,442163.2,1.41,0.418,393.97,slow,Slow
50,https://www.nbitravel.com/,Travel,18636.8,0.488,0.476,924.33,fast,Slow
51,http://www.justcruisinplus.com/,Travel,2252.8,4.82,0.442,299.5,fast,Slow
52,https://www.dwwatsontravel.com/,Travel,4608.0,2.4,0.921,151.88,medium,Slow
53,http://essentialdownunder.com/,Travel,3276.8,1.88,0.268,2201.34,fast,Slow
54,https://www.phuket-trips.com/,Travel,0.0,0.0,0.263,3.56,fast,Slow
55,http://www.golfholidaysintl.com/,Travel,2969.6,2.45,5.439,15.41,slow,Slow
56,http://www.zentravel.gr/,Travel,5222.4,3.53,5.524,57.8,slow,Slow
57,https://circuitosturquia.com/,Travel,0.0,0.0,1.698,63.33,slow,Slow
58,http://www.jjbtravel.com/,Travel,2764.8,3.61,0.65,190.16,medium,Slow
59,https://www.ethiousatour.com/,Travel,158822.4,4.5,0.806,885.13,slow,Slow
60,https://agavetravelcreative.com/,Travel,948121.6,0.7,1.46,59.84,slow,Slow
61,https://www.oberoihotels.com/hotels-in-jaipur-rajvilas-resort/?utm_source=affred&utm_medium=aff&utm_campaign=gbl-affmkt&_affclk=ttuk:118609::0::118609::143859c9f626eb0724f38065d097d658::::1606071865:902jip,Travel,9830.4,4.53,2.725,166.44,slow,Medium
62,https://www.jumeirah.com/en/stay/dubai/burj-al-arab-jumeirah,Travel,0.0,0.0,0.78,127.69,medium,Medium
63,https://tierrahotels.com/patagonia/,Travel,433152.0,1.0,2.55,88.92,slow,Medium
64,https://www.ritzparis.com/en-GB,Travel,5017.6,0.388,1.395,66.33,slow,Medium
65,https://www.thehousecollective.com/en/the-middle-house/,Travel,0.0,0.0,4.387,606.05,slow,Medium
66,https://www.grandhoteltremezzo.com/en/home/,Travel,0.0,0.0,1.354,109.24,slow,Medium
67,https://www.waldorfastorialoscabospedregal.com/,Travel,17510.4,3.37,4.738,173.47,slow,Medium
68,https://www.andbeyond.com/our-lodges/africa/south-africa/kruger-national-park/ngala-private-game-reserve/andbeyond-ngala-safari-lodge/,Travel,444928.0,0.286,3.421,58.05,slow,Medium
69,https://novotel.accor.com/gb/usa/index.shtml,Travel,0.0,0.0,2.896,65.45,slow,Medium
70,https://www.delta.com/apac/en,Travel,0.0,0.0,0.36,137.72,fast,Medium
71,https://www.jal.co.jp/inl/en/,Travel,0.0,0.0,0.2,2042.14,fast,Medium
72,https://www.spicejet.com/,Travel,3481.6,4.44,1.577,56.22,slow,Medium
73,https://www.airnewzealand.co.nz/homepage,Travel,1638.4,2.0,0.194,310.62,fast,Medium
74,https://www.finnair.com/,Travel,1126.4,0.975,0.492,87.45,fast,Medium
75,https://www.britishairways.com/travel/home/public/en_in/,Travel,855142.4,1.3,0.276,466.11,slow,Medium
76,https://www.airvistara.com/in/en,Travel,8294.4,0.05,4.62,307.99,slow,Medium
77,https://www.singaporeair.com/en_UK/in/home#/book/bookflight,Travel,8192.0,0.08,2.014,213.24,slow,Medium
78,https://www.olacabs.com/,Travel,0.0,0.0,0.436,293.65,fast,Medium
79,https://www.meru.in/,Travel,24780.8,1.0,0.366,3200.47,fast,Medium
80,https://www.carzonrent.com/,Travel,0.0,0.0,0.053,1591.51,fast,Medium
81,https://www.bharattaxi.com/,Travel,618803.2,1.56,3.709,34.73,slow,Medium
82,https://www.megacabs.com/,Travel,0.0,0.0,0.369,762.36,fast,Slow
83,http://www.mytaxiindia.com/,Travel,0.0,0.0,1.082,113.28,slow,Slow
84,https://www.zoomcar.com/bangalore/,Travel,0.0,0.0,0.271,0.52,fast,Slow
85,https://www.lyft.com/,Travel,0.0,0.0,3.083,29.03,slow,Medium
86,https://www.grab.com/sg/transport/taxi/,Travel,1536.0,1.5,1.508,47.21,slow,Medium
87,http://www.bitaksi.com/en/,Travel,3584.0,1.5,0.677,575.65,medium,Medium
88,https://www.avaseakrabi.com/,Travel,0.0,0.0,0.692,67.5,medium,Medium
89,https://www.fariyas.com/resort-in-lonavala/,Travel,0.0,0.0,0.342,659.23,fast,Slow
90,https://www.fernhotels.com/,Travel,22937.6,2.03,0.291,28.53,fast,Slow
91,https://www.tajhotels.com/,Travel,7680.0,2.37,0.179,3768.63,fast,Medium
92,https://www.montriresort-bangkok.com/,Travel,2457.6,1.61,0.124,0.0,fast,Medium
93,https://www.tridenthotels.com/,Travel,5017.6,2.85,0.122,716.22,fast,Medium
94,https://www.tropicanaalibaug.com/,Travel,0.0,0.0,0.321,761.93,fast,Medium
95,https://www.anantara.com/en/riverside-bangkok,Travel,1433.6,1.84,0.552,176.57,medium,Medium
96,http://sunbeachresortgorai.com/,Travel,4403.2,4.5,0.422,302.57,fast,Medium
97,https://waterfrontshaw.com/,Travel,4608.0,6.25,0.259,2821.28,fast,Medium
98,https://www.silenthillsresort.com/,Travel,4915.2,1.21,0.565,1.7,medium,Medium
99,https://www.fubo.tv/lp/StreamTV/?irad=343747&irmp=398453&subId1=streamingservices&subId2=ckhgo1ujg00003r8zaneft7pl,Streaming Services,2048.0,0.652,0.982,53.11,medium,Medium
100,https://www.hulu.com/,Streaming Services,11673.6,1.91,0.179,7520.54,fast,Slow
101,https://tv.youtube.com/,Streaming Services,1024.0,1.52,0.268,2052.31,fast,Medium
102,https://www.attwatchtv.com/,Streaming Services,3024.0,1.52,0.396,83.58,fast,Slow
103,https://www.klowdtv.com/,Streaming Services,826572.8,1.57,0.95,187.03,slow,Slow
104,https://corporate.pluto.tv/,Streaming Services,1024.0,0.0,0.197,652.09,fast,Slow
105,https://www.xumo.tv/,Streaming Services,5632.0,4.0,0.237,296.76,fast,Slow
106,https://www.zee5.com/,Streaming Services,4632.0,4.0,0.495,197.37,fast,Slow
107,https://www.netflix.com/in/,Streaming Services,3632.0,4.0,0.403,273.37,fast,Medium
108,https://www.bravotv.com,Streaming Services,7632.0,4.0,1.312,2830.68,slow,Slow
109,https://watch.diynetwork.com/watch/diy,Streaming Services,688844.8,0.332,0.338,1262.97,slow,Slow
110,https://abc.com,Streaming Services,6041.6,4.41,0.064,1.05,fast,Slow
111,https://www.plex.tv,Streaming Services,2252.8,1.52,0.606,481.86,medium,Medium
112,https://www.popcornflix.com/pages/discover/d/movies,Streaming Services,4403.2,2.36,0.357,6.11,fast,Slow
113,https://www.netflix.com/in/,Streaming Services,1945.6,0.668,0.287,864.24,fast,Medium
114,https://www.aetv.com,Streaming Services,2764.8,1.04,0.567,757.33,medium,Medium
115,https://www.amebatv.com,Streaming Services,3891.2,1.37,0.578,255.73,medium,Slow
116,https://www.ahctv.com,Streaming Services,1843.2,0.27,1.295,19.24,slow,Slow
117,https://www.amc.com,Streaming Services,2150.4,1.57,0.351,203.27,fast,Medium
118,https://www.cbs.com,Streaming Services,1433.6,0.381,0.633,58.1,medium,Medium
119,https://www.contv.com/browse-movie/,Streaming Services,3481.6,2.19,1.75,519.22,slow,Slow
120,https://www.epix.com,Streaming Services,1331.2,1.71,1.171,1220.22,slow,Slow
121,https://www.freeform.com,Streaming Services,1536.0,0.188,0.352,218.98,fast,Slow
122,https://www.hmnow.com,Streaming Services,2969.6,0.059,0.466,532.46,fast,Slow
123,https://www.here.tv,Streaming Services,1945.6,1.34,0.801,96.58,medium,Medium
124,https://www.criterionchannel.com,Streaming Services,3891.2,0.046,1.027,23.74,slow,Medium
125,https://upfaithandfamily.com,Streaming Services,2457.6,0.657,0.739,280.81,medium,Medium
126,https://tubitv.com,Streaming Services,660787.2,1.67,0.631,135.84,slow,Medium
127,https://www.iflix.com,Streaming Services,2048.0,2.5,0.745,127.33,medium,Medium
128,https://www.vudu.com,Streaming Services,2355.2,1.12,0.277,10.04,fast,Medium
129,https://123moviesfree.net/home,Streaming Services,0.0,0.0,0.804,68.57,medium,Medium
130,https://putlocker-is.org,Streaming Services,2355.2,2.19,0.421,754.53,fast,Slow
131,https://www.kanopy.com,Streaming Services,3276.8,1.57,1.981,173.38,slow,Medium
132,https://www.apple.com/itunes/,Streaming Services,14643.2,1.35,1.622,90.46,slow,Medium
133,https://www.spotify.com/in/,Streaming Services,351027.2,3.72,0.825,73.81,slow,Medium
134,https://music.youtube.com,Streaming Services,437964.8,0.459,0.232,31.76,slow,Medium
135,https://music.amazon.in,Streaming Services,4505.6,0.864,1.897,32.27,slow,Slow
136,https://www.hungama.com,Streaming Services,1228.8,1.55,0.495,180.26,fast,Slow
137,https://soundcloud.com,Streaming Services,3072.0,0.663,1.559,300.08,slow,Medium
138,https://www.jamendo.com/?language=en,Streaming Services,2969.6,1.97,0.288,256.26,fast,Slow
139,https://www.soundclick.com,Streaming Services,26419.2,0.208,0.696,642.86,medium,Medium
140,https://www.idagio.com,Streaming Services,4403.2,2.83,0.155,106.24,fast,Slow
141,https://tidal.com,Streaming Services,3788.8,0.544,0.726,185.09,medium,Slow
142,https://gaana.com,Social Networking and Messaging,1024.0,0.602,0.322,70.98,fast,Slow
143,https://www.jiosaavn.com,Streaming Services,711475.2,0.518,1.498,14.52,slow,Slow
144,https://www.apple.com/in/apple-music/,Streaming Services,7065.6,1.81,0.085,809.16,fast,Slow
145,https://www.livexlive.com,Streaming Services,94412.8,0.652,4.586,10.69,slow,Slow
146,https://us.napster.com,Streaming Services,682700.8,1.44,0.487,17.72,slow,Medium
147,https://www.primephonic.com,Streaming Services,1126.4,3.54,0.499,106.77,fast,Medium
148,https://groovesharks.org,Streaming Services,2048.0,0.853,0.339,382.26,fast,Medium
149,https://www.murfie.com,Streaming Services,91136.0,0.5,0.953,195.5,medium,Medium
150,https://www.anghami.com,Streaming Services,7475.2,1.92,0.853,2.75,medium,Medium
151,https://www.epidemicsound.com,Streaming Services,7065.6,3.13,0.466,8.98,fast,Medium
152,https://www.last.fm,Streaming Services,452812.8,1.17,0.424,6.89,slow,Medium
153,https://blip.fm,Streaming Services,1536.0,1.38,1.585,27.61,slow,Medium
154,https://www.jango.com,Streaming Services,1228.8,0.762,0.186,47.5,fast,Medium
155,https://www.iheart.com/podcast/,Streaming Services,672051.2,4.59,0.37,219.92,slow,Slow
156,https://vimeo.com,Streaming Services,4198.4,2.35,2.864,326.32,slow,Medium
157,https://www.twitch.tv,Streaming Services,1331.2,1.04,0.35,20.0,fast,Medium
158,https://livestream.com,Streaming Services,1945.6,0.833,0.392,331.29,fast,Medium
159,https://www.periscope.tv,Streaming Services,13926.4,0.049,0.297,1.21,fast,Medium
160,https://www.dacast.com,Streaming Services,4300.8,0.751,1.211,61.45,slow,Medium
161,https://video.ibm.com,Streaming Services,1331.2,0.301,0.705,108.59,medium,Slow
162,https://www.shoutcast.com,Streaming Services,0.0,0.0,0.294,100.48,fast,Slow
163,https://www.panopto.com,Streaming Services,756633.6,0.589,1.364,57.33,slow,Slow
164,https://streamlabs.com,Streaming Services,2048.0,0.513,1.103,57.81,slow,Medium
165,https://corp.kaltura.com,Streaming Services,3891.2,2.1,0.303,158.22,fast,Slow
166,https://www.vplayed.com,Streaming Services,953344.0,1.38,2.356,57.65,slow,Slow
167,https://www.vmix.com,Streaming Services,0.0,0.0,0.915,31.74,medium,Slow
168,https://www.facebook.com/formedia/solutions/facebook-live,Streaming Services,3481.6,0.614,0.776,55.86,medium,Slow
169,https://clipbucket.com,Streaming Services,3891.2,1.97,0.741,33.5,medium,Slow
170,https://www.ventunotech.com,Streaming Services,2355.2,4.26,1.441,93.6,slow,Slow
171,https://www.shift72.com,Streaming Services,4096.0,1.5,1.008,37.44,slow,Slow
172,https://instagib.tv,Streaming Services,3788.8,2.47,0.575,2.22,medium,Slow
173,https://switchboard.live,Streaming Services,1331.2,4.5,0.244,150.43,fast,Slow
174,https://streamyard.com,Streaming Services,1638.4,3.81,0.426,586.78,fast,Medium
175,https://www.primevideo.com,Streaming Services,4710.4,2.3,0.922,62.21,medium,Slow
176,https://mubi.com,Streaming Services,127795.2,1.83,0.43,513.63,medium,Slow
177,https://www.sho.com/video/full-episodes,Streaming Services,3584.0,2.22,0.561,157.46,medium,Slow
178,https://azm.to,Streaming Services,0.0,0.0,1.33,48.14,slow,Slow
179,https://www.broadwayhd.com,Streaming Services,1740.8,0.805,3.226,6.86,slow,Slow
180,https://www.cameleon.live,Streaming Services,3174.4,1.05,0.323,475.33,fast,Slow
181,https://www.hidive.com,Streaming Services,2560.0,2.4,0.297,307.38,fast,Slow
182,https://www.medici.tv/en/,Streaming Services,971673.6,0.512,0.688,343.98,slow,Medium
183,http://www.metacdn.com,Streaming Services,3891.2,3.43,0.791,76.39,medium,Medium
184,https://www.shemarooent.com,Streaming Services,350412.8,0.931,3.166,14.99,slow,Slow
185,https://www.siriusxm.com,Streaming Services,2048.0,2.5,0.568,39.68,medium,Medium
186,https://www.att.com/tv/,Streaming Services,3584.0,3.4,0.304,5.88,fast,Medium
187,https://tunein.com,Streaming Services,590438.4,1.29,0.488,69.79,slow,Medium
188,https://www.purevolume.com/?safari=1,Streaming Services,0.0,0.0,1.603,92.96,slow,Slow
189,https://wynk.in/music,Streaming Services,3993.6,2.04,1.306,1032.61,slow,Medium
190,https://watch.mhzchoice.com,Streaming Services,7680.0,4.0,1.967,110.16,slow,Slow
191,https://spuul.com,Streaming Services,3891.2,1.52,1.181,0.0,slow,Medium
192,https://solarmovie.mom,Streaming Services,2764.8,0.926,0.776,35.51,medium,Slow
193,https://gostreamsite.ga,Streaming Services,1638.4,1.25,3.5,1.19,slow,Medium
194,https://www.imdb.com/tv/,Streaming Services,16588.8,4.07,0.407,81.21,fast,Slow
195,https://moviestars.to,Streaming Services,382873.6,0.359,0.436,141.05,slow,Medium
196,https://www.stream4u.net,Streaming Services,37068.8,0.585,0.522,2410.89,medium,Slow
197,https://ww5.fmovie.sc,Streaming Services,4505.6,6.0,0.99,108.88,medium,Medium
198,http://www.streamlord.com/index.html,Streaming Services,3379.2,0.09,0.731,521.2,medium,Medium
199,https://flixtor.is/home,Streaming Services,4608.0,1.58,1.278,48.87,slow,Medium
200,https://www.yidio.com,Streaming Services,359424.0,0.214,3.085,24.44,slow,Slow
201,https://sports.inquirer.net/,Streaming Services,483430.4,2.23,0.812,247.46,slow,Medium
202,https://wwos.nine.com.au/,Streaming Services,2457.6,2.99,0.836,43.31,medium,Medium
203,https://www.essentiallysports.com/,Streaming Services,37376.0,0.333,2.19,61.09,slow,Slow
204,https://www.insidesport.co/,Streaming Services,1024.0,0.746,0.712,96.17,medium,Slow
205,https://www.sportsnet.ca/,Sports,1331.2,0.273,0.781,270.54,medium,Medium
206,https://www.theroar.com.au/,Sports,0.0,0.0,2.666,403.22,slow,Medium
207,https://canoe.com/category/sports/,Sports,3584.0,1.75,0.602,155.52,medium,Fast
208,https://sportscafe.in/,Sports,2150.4,3.66,1.401,185.2,slow,Medium
209,https://www.footballcritic.com/,Sports,1536.0,1.18,0.348,27.28,fast,Fast
210,https://www.whatproswear.com/,Sports,5427.2,4.0,1.936,14.99,slow,Fast
211,https://www.sportscrunch.in/,Sports,1228.8,0.728,0.818,131.59,medium,Medium
212,https://arysports.tv/,Sports,4915.2,2.69,1.895,33.17,slow,Medium
213,https://usatodayhss.com/,Sports,3072.0,1.28,0.505,157.45,medium,Slow
214,https://www.thesportsnews.in/,Sports,2764.8,1.24,0.75,155.44,medium,Fast
215,https://unafraidshow.com/,Sports,2867.2,4.0,0.461,57.27,fast,Fast
216,https://worldinsport.com/,Sports,2355.2,4.0,2.077,13.97,slow,Medium
217,http://www.indiansportsnews.com/,Sports,3379.2,1.46,0.604,63.95,medium,Fast
218,https://www.sportsnewsireland.com/,Sports,950784.0,2.18,1.055,9.22,slow,Fast
219,https://westwoodonesports.com/,Sports,12697.6,2.51,0.733,90.49,medium,Medium
220,https://xtratime.in/,Sports,450662.4,1.95,1.732,669.15,slow,Medium
221,https://www.sportelo.com.ng/,Sports,12697.6,0.5,0.699,119.66,medium,Fast
222,https://sportsrenegade.com/,Sports,2150.4,1.6,1.678,77.84,slow,Fast
223,https://www.thesportsmirror.com/,Sports,397209.6,1.16,0.103,584.86,slow,Slow
224,https://franchisesports.co.uk/,Sports,6246.4,6.07,0.318,250.78,fast,Medium
225,https://pacificnwsports.com/,Sports,3584.0,2.33,0.543,20.72,medium,Medium
226,https://247sportsgist.com/,Sports,1024.0,0.0,0.266,650.14,fast,Slow
227,https://www.sportelo.com.ng/,Sports,3584.0,2.3,0.173,2123.09,fast,Slow
228,https://sportsrenegade.com/,Sports,1433.6,1.09,0.37,183.54,fast,Slow
229,https://prosportsoutlook.com/,Sports,2252.8,2.72,0.184,129.7,fast,Slow
230,https://www.sportskanazee.com/,Sports,1331.2,1.59,0.329,4748.25,fast,Fast
231,https://daenadsports.blogspot.com/,Sports,2560.0,3.24,0.382,1210.34,fast,Fast
232,https://sportsevolve.blogspot.com/,Sports,1024.0,0.0,0.99,50.27,medium,Fast
233,https://www.sportspac12.com/,Sports,2252.8,0.134,0.751,68.31,medium,Fast
234,http://www.manunitedforever.net/,Sports,382771.2,0.29,0.473,42.96,slow,Fast
235,https://sportsration.com/,Sports,2867.2,1.34,0.736,75.0,medium,Slow
236,https://www.footballaudit.com/,Sports,310272.0,0.458,1.406,74.88,slow,Slow
237,https://www.csipacific.ca/,Sports,3481.6,2.34,2.553,237.99,slow,Medium
238,https://www.thebuzzsports.com/,Sports,347852.8,2.17,0.216,45.25,slow,Medium
239,https://prosportsoutlook.com/,Sports,1252.8,0.264,0.103,61.63,fast,Medium
240,https://www.sporttechie.com/,Sports,4252.8,0.464,0.125,4149.86,fast,Fast
