Sr No,website_url,Category,Page Size (KB),Load Time(s),Response Time(s),Throughput,Performance_Label,User Response
481,https://www.nbcnews.com/,News,2662.4,1.97,0.21,32.0,fast,slow
482,http://timesofindia.indiatimes.com/,News,4198.4,3.86,0.646,54.54,medium,slow
483,https://abcnews.go.com/,News,48230.4,0.059,1.764,17.39,slow,slow
484,https://sputniknews.com/,News,193945.6,0.255,0.527,47.87,slow,slow
485,https://www.abc.net.au/news/,News,3584.0,1.23,0.051,1.81,fast,Fast
486,https://www.independent.co.uk/,News,3686.4,3.43,0.38,253.16,fast,Fast
487,https://www.cbc.ca/news/,News,11264.0,0.938,1.175,66.21,slow,Fast
488,https://www.thesun.co.uk/news/,News,3993.6,1.89,0.421,20.16,fast,Fast
489,https://time.com/,News,8396.8,2.24,0.137,163.15,fast,Fast
490,https://www.latimes.com/,News,11264.0,0.938,0.334,20.57,fast,Fast
491,https://www.mirror.co.uk/https://news.sky.com/,News,3993.6,1.89,0.87,8.48,medium,Fast
492,https://www.vox.com/,News,1024.0,1.0,0.29,51.73,fast,medium
493,https://www.smh.com.au/,News,7168.0,2.02,0.159,149.71,fast,medium
494,https://www.scmp.com/,News,5222.4,0.97,0.361,12.31,fast,medium
495,https://www.ctvnews.ca/,News,3686.4,2.62,0.379,37.85,fast,medium
496,https://www.france24.com/en/,News,5836.8,4.95,0.125,1290.13,fast,slow
497,https://news24online.com/,News,5529.6,3.5,0.265,0.0,fast,fast
498,https://globalnews.ca/,News,3993.6,0.775,3.296,36.06,slow,Fast
499,https://www.channelnewsasia.com/,News,13209.6,2.31,0.718,36.03,medium,Fast
500,https://www.dkoding.in/,News,2252.8,0.537,1.431,26.12,slow,Fast
501,https://www.thestar.com/,News,5529.6,3.5,0.302,5.16,fast,Slow
502,https://www.washingtontimes.com/,News,3993.6,0.775,0.282,50.74,fast,Slow
503,https://www.todayonline.com/,News,9216.0,3.99,0.83,214.31,medium,Slow
504,https://www.telegraphindia.com/,News,3891.2,1.73,0.264,17.13,fast,Slow
505,https://www.newsnow.co.uk/h/World+News,News,4812.8,3.42,1.129,242.4,slow,Slow
506,https://www.csmonitor.com/,News,1126.4,1.5,0.18,17.44,fast,Slow
507,https://www.easternherald.com/,News,2150.4,2.86,1.354,5.12,slow,Fast
508,https://world.wng.org/,News,877772.8,0.786,0.431,1.46,slow,Fast
509,https://newsblaze.com/,News,3174.4,2.81,0.275,23.4,fast,Fast
510,https://www.neweurope.eu/,News,72192.0,0.107,0.389,27.69,medium,Medium
511,https://www.watchdoguganda.com/,News,1126.4,1.47,0.049,10958.81,fast,Medium
512,https://headlinecode.com/,News,8192.0,3.34,0.257,1.21,fast,Medium
513,https://warritatafo.com/,News,225689.6,0.5,1.181,2.48,slow,Medium
514,https://www.newsrust.com/,News,1024.0,0.0,0.199,209.66,fast,Medium
515,https://globalpressjournal.com/,News,236236.8,0.465,0.366,84.7,slow,Medium
516,https://newslanes.com/,News,72192.0,0.107,0.377,61.8,medium,Fast
517,https://www.thenexthint.com/,News,1126.4,1.47,0.317,329.23,fast,Fast
518,https://digitalive.world/,News,15667.2,0.097,0.289,129.69,fast,Fast
519,https://www.newyorker.com/,News,1740.8,5.63,0.323,216.23,fast,Fast
520,https://www.bbc.com/,News,385331.2,0.645,0.381,166.87,slow,Fast
521,https://newszetu.com/,News,1024.0,0.0,0.454,134.26,fast,Fast
522,https://weeklyworldnews.com/,News,275456.0,0.072,0.114,5.41,slow,Fast
523,https://newsblenda.com/,News,23142.4,2.74,0.922,42.89,medium,medium
524,https://www.chron.com/,News,1638.4,1.48,0.537,46.27,medium,medium
525,https://www.news.com.au/,News,2150.4,1.22,1.413,102.55,slow,medium
526,https://www.nzherald.co.nz/,News,1433.6,6.09,0.599,67.45,medium,Fast
527,https://www.scmp.com/,News,2150.4,1.22,0.515,2.12,medium,Fast
528,https://abcnews.go.com/,News,1433.6,6.09,0.254,64.06,fast,Fast
529,https://www.theguardian.com/,News,1843.2,0.61,0.331,70.62,fast,Fast
530,http://www.bbc.com/,News,956108.8,0.397,0.642,112.07,slow,medium
531,https://www.huffpost.com/,News,2252.8,3.33,0.205,92.32,fast,medium
532,https://www.bloomberg.com/,News,647782.4,0.713,0.207,48.41,slow,slow
533,https://www.thedailybeast.com/,News,3276.8,4.66,0.945,90.31,medium,medium
534,https://publictv.in/,News,5120.0,1.2,0.415,170.29,fast,medium
535,http://www.neduwealth.com/,News,2252.8,1.96,0.583,38.8,medium,medium
536,https://yerozo.com/,News,3174.4,1.39,0.166,200.28,fast,slow
537,https://zemocity.com/,News,4096.0,0.849,1.124,12.05,slow,medium
538,https://newsobservatory.com/,News,5120.0,2.26,0.305,1861.54,fast,medium
539,https://lionnetnews.com/,News,2662.4,1.2,0.421,294.54,fast,medium
540,https://richardsnewsonline.com/,News,1945.6,1.68,0.132,26.73,fast,medium
541,https://balticword.eu/,News,3584.0,1.18,0.07,4.07,fast,medium
542,https://www.thelifecart.com/,News,891904.0,0.821,0.408,95.7,slow,slow
543,https://rightnowtimes.com/,News,6860.8,4.72,0.262,239.19,fast,medium
544,https://amnews247.com/,News,18227.2,3.33,0.064,1060.83,fast,medium
545,https://thedetrend.com/,Photography,37478.4,0.836,0.225,348.66,fast,medium
546,https://breakingnewscentral.com/,News,1024.0,0.0,0.975,86.91,medium,Medium
547,https://timespek.com/,News,1024.0,0.0,1.759,9.29,slow,Medium
548,https://www.igorbnews.com/,News,142131.2,1.02,0.773,303.47,slow,Slow
549,https://globalvisionuk.com/,News,1024.0,0.0,0.167,110.35,fast,Slow
550,http://theweeklytide.com/,News,225792.0,7.41,0.556,153.68,slow,Medium
551,http://www.justworldnews.com/,News,779161.6,0.919,0.706,49.3,slow,Medium
552,https://www.avjnews.com/,News,1024.0,0.0,0.744,112.43,medium,Fast
553,https://dainikviral.com/,News,1024.0,0.0,1.619,196.79,slow,Fast
554,https://awkwardvibes.com/,News,145920.0,1.63,0.341,315.85,slow,Medium
555,https://www.theworldwomennews.com/,News,5632.0,4.62,0.622,116.02,medium,Medium
556,https://quicktrendnews.wordpress.com/,News,144384.0,0.58,0.571,480.13,slow,Medium
557,https://thedailycanvas.com/,Travel,368947.2,1.0,0.137,6145.83,slow,Medium
558,https://www.excite-news.site/,News,9523.2,4.5,1.284,278.21,slow,Medium
559,https://www.worldpresslive.com/,News,1024.0,0.0,0.847,127.27,medium,Fast
560,https://reporterfox.com/,News,1024.0,0.0,0.153,674.04,fast,Medium
561,http://moef.gov.in,News,1024.0,3.77,1.038,436.58,slow,Medium
562,http://goidirectory.nic.in/index.php,News,1024.0,0.0,2.742,276.79,slow,Medium
563,https://pensionersportal.gov.in,News,497152.0,3.73,3.197,69.63,slow,Medium
564,https://www.mea.gov.in,News,385331.2,0.488,0.812,131.26,slow,Fast
565,https://www.finmin.nic.in,News,384102.4,0.759,1.472,57.97,slow,Medium
566,http://socialjustice.nic.in,News,1228.8,1.36,2.608,119.14,slow,medium
567,http://www.nmdfc.org,News,146022.4,0.797,0.128,173.69,slow,medium
568,https://mib.gov.in,News,1024.0,0.0,2.27,340.04,slow,medium
569,https://bombayhighcourt.nic.in,News,2867.2,1.66,0.419,175.52,fast,medium
570,https://lawmin.gov.in,News,0.0,0.0,0.698,88.99,medium,medium
571,https://mumbaipolice.co.in,Law and Government,22937.6,6.35,2.062,291.44,slow,Fast
572,http://narcoticsindia.nic.in,Law and Government,1843.2,5.85,0.559,213.7,medium,medium
573,https://www.upsc.gov.in,Law and Government,13004.8,4.05,0.428,267.54,fast,medium
574,https://www.indianarmy.nic.in/home,Law and Government,3686.4,1.98,3.355,29.52,slow,medium
575,http://www.ncbc.nic.in/Home.aspx,Law and Government,1024.0,0.0,0.342,246.37,fast,medium
576,http://ifs.nic.in,Law and Government,1024.0,0.0,0.251,143.57,fast,medium
577,https://ips.gov.in,Law and Government,15257.6,5.25,0.574,225.79,medium,medium
578,https://www.mha.gov.in,Law and Government,0.0,0.0,0.449,155.65,fast,Fast
579,https://www.nia.gov.in,Law and Government,1433.6,4.32,0.747,118.94,medium,medium
580,https://crpf.gov.in,Law and Government,2355.2,5.18,0.434,208.98,fast,medium
581,https://polisen.se/en/,Law and Government,519782.4,1.44,1.426,54.69,slow,Fast
582,https://www.rcmp-grc.gc.ca,Law and Government,5529.6,3.27,1.162,128.82,slow,medium
583,https://www.canada.ca/en/security-intelligence-service.html,Law and Government,0.0,0.0,0.271,470.86,fast,Fast
584,https://www.fbi.gov,Law and Government,1024.0,0.0,6.389,4.29,slow,medium
585,https://www.cia.gov/index.html,Law and Government,991232.0,7.27,0.628,60.17,slow,Fast
586,https://www.interpol.int/en,Law and Government,2662.4,6.71,1.459,120.66,slow,medium
587,http://government.ru/en/structure/,Law and Government,1024.0,0.0,0.815,98.15,medium,medium
588,https://www.asis.gov.au,Law and Government,13619.2,1.29,0.291,99.32,fast,medium
589,https://www.dea.gov,Law and Government,1024.0,0.0,0.051,9429.1,fast,Fast
590,https://www.ice.gov,Law and Government,0.0,0.0,2.984,47.35,slow,Fast
591,https://www.cbic.gov.in,Law and Government,463462.4,2.14,0.712,318.4,slow,medium
592,https://www.prisonministryindia.org,Law and Government,1126.4,1.68,0.226,7085.32,fast,Fast
593,https://www.bjs.gov,Law and Government,1945.6,0.944,0.159,5426.7,fast,Fast
594,https://www.ncjrs.gov,Law and Government,1843.2,1.08,1.005,194.69,slow,medium
595,https://www.justice.gov,Law and Government,1638.4,0.279,1.7,269.8,slow,medium
596,https://doj.gov.in,Law and Government,2969.6,0.447,3.607,41.11,slow,Medium
597,https://nij.ojp.gov,Law and Government,893849.6,1.93,1.265,30.97,slow,Fast
598,https://www.indianembassyusa.gov.in,Law and Government,0.0,0.0,0.331,116.8,fast,Medium
599,https://www.gst.gov.in,Law and Government,19968.0,1.46,0.763,92.98,medium,Fast
600,https://www.incometaxindia.gov.in/Pages/default.aspx,Law and Government,8601.6,1.69,0.314,314.78,fast,Fast
601,https://in.usembassy.gov,Law and Government,0.0,0.0,5.52,9.51,slow,Fast
602,https://portal2.passportindia.gov.in/AppOnlineProject/welcomeLink,Law and Government,12492.8,5.5,3.627,5.74,slow,Fast
603,https://www.dof.gov.ph,Law and Government,903168.0,1.5,0.776,42.92,slow,Medium
604,https://www.gov.scot,Law and Government,1536.0,0.75,0.361,93.62,fast,Fast
605,http://www.police-foundation.org.uk,Law and Government,15462.4,3.5,3.83,112.97,slow,Fast
606,https://bja.ojp.gov,Law and Government,11059.2,7.94,1.57,136.18,slow,Fast
607,https://www.ojp.gov,Law and Government,1740.8,1.0,0.731,26.06,medium,Fast
608,https://nicic.gov,Law and Government,10649.6,4.65,1.096,315.9,slow,Fast
609,https://ovc.ojp.gov,Law and Government,836608.0,1.05,1.162,62.61,slow,Fast
610,https://www.atf.gov,Law and Government,2764.8,5.5,0.468,196.88,fast,Medium
611,https://www.policefoundationindia.org,Law and Government,7475.2,3.94,1.389,29.58,slow,Fast
612,https://cops.usdoj.gov,Law and Government,1228.8,4.5,1.173,98.44,slow,Fast
613,https://www.bop.gov,Law and Government,15257.6,3.24,0.716,178.14,medium,Fast
614,https://cabsec.gov.in/index.php,Law and Government,474316.8,0.252,0.561,76.11,slow,Medium
615,http://ncdrc.nic.in,Law and Government,1536.0,0.787,2.148,127.72,slow,Medium
616,https://www.legislation.gov.uk,Law and Government,3788.8,1.2,2.746,33.18,slow,medium
617,https://www.indiacode.nic.in,Law and Government,2355.2,1.24,0.948,150.18,medium,medium
618,https://legalaffairs.gov.in,Law and Government,2457.6,4.69,0.322,2589.06,fast,medium
619,https://www.congress.gov,Law and Government,6348.8,1.9,4.875,342.06,slow,medium
620,https://leginfo.legislature.ca.gov,Law and Government,5836.8,2.95,0.739,134.48,medium,Fast
621,https://www.pmindia.gov.in/en/,Law and Government,1331.2,1.61,0.389,105.6,fast,Fast
622,https://persmin.gov.in,Law and Government,3481.6,3.53,0.171,326.23,fast,Fast
623,http://www.legislation.govt.nz,Law and Government,4096.0,4.61,0.194,0.0,fast,medium
624,https://eci.gov.in,Law and Government,299417.6,0.69,3.859,168.66,slow,Fast
625,https://www.fec.gov,Law and Government,63897.6,1.5,0.509,211.92,medium,medium
626,https://rti.gov.in,Law and Government,84684.8,1.5,0.153,80.85,medium,Fast
627,https://www.legislation.sa.gov.au/index.aspx,Law and Government,10035.2,4.5,0.391,388.83,fast,medium
628,https://vote.gov,Law and Government,3481.6,2.68,0.957,228.49,medium,Fast
629,https://www.eac.gov,Law and Government,374988.8,2.43,0.227,183.79,slow,medium
630,https://www.electoralcommission.org.uk,Law and Government,10035.2,4.5,1.739,44.22,slow,medium
631,https://loksabha.nic.in,Law and Government,3481.6,2.68,2.28,12.56,slow,medium
632,https://www.lawcom.gov.uk,Law and Government,3686.4,0.054,1.15,132.24,slow,medium
633,https://www.parliament.uk,Law and Government,1024.0,0.0,0.277,69.23,fast,Fast
634,https://www.legis.state.pa.us,Law and Government,1024.0,0.0,1.599,0.01,slow,Fast
635,https://www.legislation.wa.gov.au,Law and Government,2150.4,1.17,0.198,151.56,fast,Fast
636,https://eparlib.nic.in,Law and Government,2764.8,6.16,0.597,101.57,medium,medium
637,https://www.ipu.org,Law and Government,1331.2,3.44,4.341,69.56,slow,Fast
638,https://www.legis.iowa.gov,Law and Government,807014.4,0.553,1.115,23.43,slow,medium
639,https://www.army.mod.uk,Law and Government,2662.4,1.45,1.754,121.56,slow,medium
640,http://www.stmaryskids.org/,Law and Government,890368.0,0.637,0.208,38.5,slow,medium
641,http://www.kidswithfoodallergies.org/,Law and Government,8601.6,4.63,0.586,280.19,medium,medium
642,http://www.malecare.org/,Law and Government,2560.0,0.701,0.5,658.27,fast,medium
643,http://www.degosdisease.com/,Law and Government,85094.4,0.199,0.626,946.37,medium,medium
644,http://www.freedomhealthrecovery.com/,Law and Government,2048.0,0.472,0.267,40.89,fast,medium
645,http://www.freedomhealthrecovery.com/,Law and Government,184115.2,2.54,0.286,283.12,slow,Fast
646,http://www.cancer.org/research/cancerfactsstatistics/index,Law and Government,2457.6,4.04,2.721,18.54,slow,Fast
647,http://www.nymemory.org/,Law and Government,1024.0,0.0,0.37,74.51,fast,Medium
648,http://www.yunkeracupuncture.com/,Law and Government,1740.8,2.23,2.414,161.22,slow,Medium
649,http://www.curavet.com/,Law and Government,16588.8,2.38,0.318,71.86,fast,Fast
650,http://www.wrlfmd.org/,Health and Fitness,3686.4,3.27,0.256,61.62,fast,Medium
651,http://www.learnayurveda.com/research.html,Health and Fitness,7065.6,1.8,1.115,20.39,slow,Medium
652,http://www.securethefuture.com/,Health and Fitness,672870.4,4.34,0.297,109.99,slow,Medium
653,http://www.pocaan.org/,Health and Fitness,6348.8,3.72,1.563,36.02,slow,Medium
654,http://www.idsociety.org/,Health and Fitness,10547.2,4.5,0.189,16.0,fast,Medium
655,http://www.chikungunya.in/,Health and Fitness,12083.2,3.55,0.229,130.59,fast,Medium
656,http://www.asthmastory.com/,Health and Fitness,3174.4,2.39,0.383,7.82,fast,Medium
657,http://brokenjawtips.com/,Health and Fitness,1228.8,2.97,0.31,70.62,fast,Medium
658,http://patient.info/,Health and Fitness,511180.8,1.08,0.989,14.84,slow,Fast
659,https://www.mayoclinic.org/,Health and Fitness,443392.0,0.455,0.646,4.87,slow,Fast
660,http://www.en.usz.ch/Pages/default.aspx,Health and Fitness,2048.0,0.366,0.481,398.9,fast,Fast
661,https://www.nm.org/,Health and Fitness,1536.0,2.08,0.133,15.81,fast,Medium
662,https://www.mountsinai.org/,Health and Fitness,1024.0,0.0,0.177,153.73,fast,Medium
663,https://www.hamad.qa/EN/Pages/default.aspx,Health and Fitness,723456.0,1.01,0.384,22.8,slow,Fast
664,https://www.saintfrancis.com/,Health and Fitness,5222.4,2.37,0.424,8.07,fast,Medium
665,http://www.baylorhealth.com/Pages/Default.aspx,Health and Fitness,1024.0,0.0,0.578,70.76,medium,Fast
666,https://www.luriechildrens.org/,Health and Fitness,1638.4,1.57,0.848,36.0,medium,medium
667,http://www.rivalfitnessseattle.com/,Health and Fitness,568422.4,0.857,0.333,13.39,slow,Fast
668,https://www.orangetheory.com/en-in/,Health and Fitness,1638.4,1.01,0.53,35.45,medium,medium
669,https://charlestonkettlebellclub.com/,Health and Fitness,2867.2,1.39,0.28,1.6,fast,medium
670,https://www.joyoushealth.com/,Health and Fitness,1638.4,0.051,0.773,0.36,medium,medium
671,http://www.thegymla.com/,Health and Fitness,7065.6,2.8,0.812,238.65,medium,Fast
672,https://republicbos.com/,Health and Fitness,8294.4,4.0,0.351,12.45,fast,medium
673,https://www.ironbridgecrossfit.com/,Health and Fitness,1843.2,3.0,0.192,734.23,fast,medium
674,https://crosstownfitness.com/,Health and Fitness,6041.6,1.29,0.149,148.21,fast,medium
675,http://www.prevailboxing.com/,Health and Fitness,3788.8,2.84,0.394,33.81,fast,medium
676,http://portlandteamfitness.com/,Health and Fitness,14745.6,0.108,0.558,17.34,medium,medium
677,https://firebrandsports.com/,Health and Fitness,5222.4,2.53,0.874,162.59,medium,medium
678,https://pulsepdx.net/,Health and Fitness,1331.2,2.08,1.163,17.67,slow,Fast
679,https://www.push511.com/,Health and Fitness,2150.4,4.87,0.198,2.87,fast,medium
680,https://www.fulcrumfitness.com/,Health and Fitness,3584.0,3.54,0.417,403.19,fast,medium
681,https://www.castlehillfitness.com/,Health and Fitness,843673.6,0.576,1.353,17.79,slow,medium
682,https://www.apollohospitals.com/,Health and Fitness,2764.8,2.33,1.008,63.25,slow,medium
683,https://www.fortishealthcare.com/,Health and Fitness,21094.4,5.0,0.432,12.14,fast,Fast
684,https://www.maxhealthcare.in/,Health and Fitness,5222.4,2.5,0.389,159.03,fast,medium
685,https://www.narayanahealth.org/,Health and Fitness,19046.4,3.11,0.245,452.94,fast,medium
686,https://sgrh.com/,Health and Fitness,8601.6,0.3,1.317,31.14,slow,medium
687,https://www.ilbs.in/,Health and Fitness,2764.8,1.64,1.88,83.94,slow,medium
688,https://www.medanta.org/,Health and Fitness,1843.2,2.38,0.352,57.67,fast,medium
689,https://www.sankaranethralaya.org/,Health and Fitness,13824.0,1.71,0.261,277.57,fast,Fast
690,https://carehospitals.com/,Health and Fitness,4608.0,2.18,0.551,57.15,medium,medium
691,https://www.ilbs.in/,Health and Fitness,11366.4,4.37,6.691,25.18,slow,Slow
692,https://www.medanta.org/,Health and Fitness,7372.8,5.5,0.282,2.25,fast,medium
693,https://www.sankaranethralaya.org/,Health and Fitness,11468.8,7.23,0.132,444.26,fast,Fast
694,https://carehospitals.com/,Health and Fitness,0.0,0.0,0.202,65.18,fast,medium
695,https://safety.blr.com/,Health and Fitness,0.0,0.0,0.391,102.14,fast,Medium
696,http://www.rphworld.com/,Health and Fitness,2048.0,1.22,0.878,138.19,medium,Medium
697,http://medlibrary.org/,Health and Fitness,2457.6,4.31,0.194,3.21,fast,Medium
698,http://cshp-nb.ca/,Health and Fitness,3481.6,5.92,0.17,411.82,fast,Fast
699,http://www.oilofpisces.com/,Health and Fitness,3481.6,5.38,0.379,773.87,fast,Medium
700,http://www.aafp.org/,Health and Fitness,0.0,0.0,0.284,16.64,fast,Medium
701,http://www.oilofpisces.com/,Health and Fitness,2048.0,1.92,0.799,155.67,medium,Medium
702,http://www.stmarymercy.org/,Health and Fitness,2457.6,3.89,2.099,54.79,slow,Medium
703,http://aathermography.com/,Health and Fitness,3481.6,6.83,1.22,97.47,slow,Medium
704,http://www.asma.org/,Health and Fitness,3481.6,4.74,0.379,773.87,fast,Fast
705,http://ecps.md/,Health and Fitness,1331.2,2.02,1.135,88.36,slow,Medium
706,http://www.poh.org/,Health and Fitness,31846.4,7.0,0.495,87.16,fast,Medium
707,http://drpoulter.com/,Health and Fitness,147763.2,0.522,0.533,922.58,slow,Medium
708,http://youngerfaces.com/,Health and Fitness,1024.0,0.0,1.941,62.89,slow,Fast
709,http://www.renewman.com/,Health and Fitness,303206.4,0.338,0.846,996.06,slow,Medium
710,http://www.badyogi.com/blog/,Health and Fitness,1843.2,1.97,2.146,118.69,slow,Medium
711,https://yogawithadriene.com/blog/,Health and Fitness,303206.4,0.292,1.025,92.05,slow,Medium
712,https://www.yogagirl.com/read,Health and Fitness,0.0,0.0,0.998,38.44,medium,Fast
713,https://www.yogajournal.com/,Health and Fitness,53555.2,0.194,0.918,131.83,medium,Medium
714,https://yogajanda.com/blog/,Health and Fitness,1126.4,2.99,0.448,239.67,fast,Medium
715,https://blog.spiritvoyage.com/,Health and Fitness,1433.6,2.76,0.315,284.6,fast,medium
716,https://www.yogabasics.com/practice/,Health and Fitness,1228.8,1.02,0.349,309.52,fast,Fast
717,https://www.mindbodygreen.com/,Health and Fitness,4710.4,1.3,0.587,161.02,medium,medium
718,https://www.yogiapproved.com/,Health and Fitness,2048.0,0.747,1.383,29.38,slow,medium
719,https://blog.yogamatters.com/,Health and Fitness,1024.0,2.27,0.094,63.23,fast,Fast
720,https://www.yogabycandace.com/blog,Health and Fitness,4300.8,0.913,0.702,40.38,medium,medium
721,https://iloveveterinary.com/,Health and Fitness,2457.6,0.611,0.598,92.26,medium,medium
722,https://www.viovet.co.uk/blog,Health and Fitness,4812.8,3.1,0.414,106.2,fast,medium
723,https://www.vettimes.co.uk/,Health and Fitness,1740.8,1.2,0.267,71.51,fast,medium
724,https://www.reddit.com/r/AskVet/,Health and Fitness,2560.0,2.01,4.317,18.36,slow,medium
725,https://www.avma.org/blog,Health and Fitness,302694.4,0.52,1.292,125.17,slow,medium
726,https://www.petpoisonhelpline.com/blog/,Health and Fitness,1331.2,2.37,2.079,23.02,slow,medium
727,https://medicalfuturist.com/,Health and Fitness,951398.4,0.338,0.347,214.51,slow,Fast
728,https://www.webmd.com/,Health and Fitness,6553.6,2.83,0.875,61.07,medium,medium
729,https://www.everydayhealth.com/,Health and Fitness,2867.2,1.2,1.775,118.44,slow,medium
730,https://www.health.com/,Health and Fitness,34099.2,2.7,0.989,149.89,medium,medium
731,https://www.medscape.com/,Health and Fitness,660275.2,1.31,0.405,233.91,slow,medium
732,https://www.healthline.com/,Health and Fitness,1228.8,1.05,0.275,58.32,fast,medium
733,https://www.mercola.com/,Health and Fitness,10342.4,7.03,3.062,29.39,slow,Fast
